12,12.28,Chili Con Cussion,Non-Starter,Baker Mayfield,TB,QB
12,0.0,Chili Con Cussion,Non-Starter,DeVante Parker,NE,WR|W/R/T
12,0.0,Chili Con Cussion,Non-Starter,A.J. Green,Ari,WR|W/R/T
12,4.0,Chili Con Cussion,Starter,Pittsburgh Steelers,Pit,DEF
12,0.0,Chili Con Cussion,Starter,Chase Edmonds,TB,RB|W/R/T
13,16.74,Chili Con Cussion,Starter,Russell Wilson,NYG,QB
13,3.1,Chili Con Cussion,Starter,Marvin Jones,Det,WR|W/R/T
13,2.4,Chili Con Cussion,Starter,A.J. Green,Ari,WR|W/R/T
13,0.0,Chili Con Cussion,Starter,David Johnson,NO,RB|W/R/T
13,16.9,Chili Con Cussion,Starter,Mike Davis,Bal,RB|W/R/T
13,11.6,Chili Con Cussion,Starter,Mike Gesicki,Cin,TE|W/R/T
13,19.9,Chili Con Cussion,Starter,Deonte Harty,Bal,WR|W/R/T
13,5.3,Chili Con Cussion,Non-Starter,Zack Moss,Cin,RB|W/R/T
13,0.0,Chili Con Cussion,Non-Starter,Jarvis Landry,NO,WR|W/R/T
13,0.0,Chili Con Cussion,Non-Starter,Davante Adams,LAR,WR|W/R/T
13,15.5,Chili Con Cussion,Starter,Pittsburgh Steelers,Pit,DEF
13,0.0,Chili Con Cussion,Starter,Chase Edmonds,TB,RB|W/R/T
14,21.2,Chili Con Cussion,Starter,Russell Wilson,NYG,QB
14,13.0,Chili Con Cussion,Starter,Marvin Jones,Det,WR|W/R/T
14,17.2,Chili Con Cussion,Starter,A.J. Green,Ari,WR|W/R/T
14,0.0,Chili Con Cussion,Starter,David Johnson,NO,RB|W/R/T
14,13.6,Chili Con Cussion,Starter,Mike Davis,Bal,RB|W/R/T
14,0.0,Chili Con Cussion,Starter,Mike Gesicki,Cin,TE|W/R/T
14,0.0,Chili Con Cussion,Starter,Deonte Harty,Bal,WR|W/R/T
14,0.0,Chili Con Cussion,Non-Starter,Zack Moss,Cin,RB|W/R/T
14,15.1,Chili Con Cussion,Non-Starter,Jarvis Landry,NO,WR|W/R/T
14,34.1,Chili Con Cussion,Non-Starter,Davante Adams,LAR,WR|W/R/T
14,3.0,Chili Con Cussion,Starter,Pittsburgh Steelers,Pit,DEF
14,0.0,Chili Con Cussion,Starter,Chase Edmonds,TB,RB|W/R/T
1,27.42,Americron,Starter,Dak Prescott,Dal,QB
1,15.9,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
1,9.5,Americron,Starter,Allen Robinson,Det,WR|W/R/T
1,5.9,Americron,Starter,Najee Harris,LAC,RB|W/R/T
1,0.0,Americron,Starter,Trey Sermon,Pit,RB|W/R/T
1,2.8,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
1,2.4,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
1,0.2,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
1,8.3,Americron,Non-Starter,Tony Pollard,Ten,RB|W/R/T
1,12.02,Americron,Non-Starter,Ben Roethlisberger,Pit,QB
1,8.5,Americron,Starter,Baltimore Ravens,Bal,DEF
2,7.48,Americron,Starter,Dak Prescott,Dal,QB
2,16.0,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
2,10.4,Americron,Starter,Allen Robinson,Det,WR|W/R/T
2,19.1,Americron,Starter,Najee Harris,LAC,RB|W/R/T
2,23.0,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
2,14.2,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
2,2.8,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
2,0.8,Americron,Non-Starter,Trey Sermon,Pit,RB|W/R/T
2,4.6,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
2,13.8,Americron,Non-Starter,Ben Roethlisberger,Pit,QB
2,6.0,Americron,Starter,Green Bay Packers,GB,DEF
3,37.22,Americron,Starter,Josh Allen,Buf,QB
3,12.2,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
3,4.7,Americron,Starter,Allen Robinson,Det,WR|W/R/T
3,28.2,Americron,Starter,Najee Harris,LAC,RB|W/R/T
3,7.5,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
3,1.6,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
3,14.1,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
3,10.9,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
3,13.22,Americron,Non-Starter,Ben Roethlisberger,Pit,QB
3,0.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
3,9.0,Americron,Starter,Green Bay Packers,GB,DEF
4,20.02,Americron,Starter,Josh Allen,Buf,QB
4,18.4,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
4,9.3,Americron,Starter,Allen Robinson,Det,WR|W/R/T
4,21.1,Americron,Starter,Najee Harris,LAC,RB|W/R/T
4,6.7,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
4,2.8,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
4,9.4,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
4,-0.9,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
4,9.28,Americron,Non-Starter,Ben Roethlisberger,Pit,QB
4,15.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
4,9.0,Americron,Starter,Green Bay Packers,GB,DEF
5,36.5,Americron,Starter,Josh Allen,Buf,QB
5,8.9,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
5,7.2,Americron,Starter,Allen Robinson,Det,WR|W/R/T
5,22.2,Americron,Starter,Najee Harris,LAC,RB|W/R/T
5,16.4,Americron,Starter,Damien Williams,Ari,RB|W/R/T
5,1.8,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
5,24.5,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
5,14.3,Americron,Non-Starter,Tony Pollard,Ten,RB|W/R/T
5,11.5,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
5,16.02,Americron,Non-Starter,Ben Roethlisberger,Pit,QB
5,11.5,Americron,Starter,Green Bay Packers,GB,DEF
6,28.72,Americron,Starter,Josh Allen,Buf,QB
6,23.9,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
6,9.3,Americron,Starter,Allen Robinson,Det,WR|W/R/T
6,24.7,Americron,Starter,Najee Harris,LAC,RB|W/R/T
6,9.3,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
6,3.0,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
6,4.2,Americron,Starter,Sony Michel,LAC,RB|W/R/T
6,0.0,Americron,Non-Starter,Marquez Callaway,LV,WR|W/R/T
6,0.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
6,10.86,Americron,Non-Starter,Ben Roethlisberger,Pit,QB
6,9.5,Americron,Starter,Green Bay Packers,GB,DEF
7,13.78,Americron,Starter,Teddy Bridgewater,TB,QB
7,3.6,Americron,Starter,Allen Robinson,Det,WR|W/R/T
7,6.2,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
7,0.0,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
7,19.9,Americron,Starter,Brandon Bolden,LV,RB|W/R/T
7,16.3,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
7,0.4,Americron,Starter,Sony Michel,LAC,RB|W/R/T
7,0.0,Americron,Non-Starter,Josh Allen,Buf,QB
7,0.0,Americron,Non-Starter,Najee Harris,LAC,RB|W/R/T
7,0.0,Americron,Non-Starter,Stefon Diggs,NE,WR|W/R/T
7,14.5,Americron,Starter,Green Bay Packers,GB,DEF
7,1.8,Americron,Starter,Damien Williams,Ari,RB|W/R/T
8,29.46,Americron,Starter,Josh Allen,Buf,QB
8,15.0,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
8,6.0,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
8,3.7,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
8,21.0,Americron,Starter,Najee Harris,LAC,RB|W/R/T
8,7.9,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
8,2.6,Americron,Starter,Brandon Bolden,LV,RB|W/R/T
8,5.1,Americron,Non-Starter,Allen Robinson,Det,WR|W/R/T
8,7.6,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
8,-0.3,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
8,8.0,Americron,Starter,Kansas City Chiefs,KC,DEF
9,9.56,Americron,Starter,Josh Allen,Buf,QB
9,14.5,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
9,11.5,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
9,5.3,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
9,16.8,Americron,Starter,Najee Harris,LAC,RB|W/R/T
9,10.8,Americron,Starter,Jared Cook,LAC,TE|W/R/T
9,10.1,Americron,Starter,Brandon Bolden,LV,RB|W/R/T
9,10.8,Americron,Non-Starter,Allen Robinson,Det,WR|W/R/T
9,10.6,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
9,0.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
9,13.5,Americron,Starter,Kansas City Chiefs,KC,DEF
9,0.0,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
10,20.94,Americron,Starter,Josh Allen,Buf,QB
10,30.2,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
10,11.7,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
10,15.8,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
10,17.3,Americron,Starter,Najee Harris,LAC,RB|W/R/T
10,2.0,Americron,Starter,Jared Cook,LAC,TE|W/R/T
10,10.0,Americron,Starter,Brandon Bolden,LV,RB|W/R/T
10,0.0,Americron,Non-Starter,Allen Robinson,Det,WR|W/R/T
10,5.1,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
10,0.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
10,10.5,Americron,Starter,Kansas City Chiefs,KC,DEF
10,0.0,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
11,16.16,Americron,Starter,Josh Allen,Buf,QB
11,18.3,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
11,9.6,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
11,9.0,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
11,16.9,Americron,Starter,Najee Harris,LAC,RB|W/R/T
11,5.8,Americron,Starter,Jared Cook,LAC,TE|W/R/T
11,3.6,Americron,Starter,Brandon Bolden,LV,RB|W/R/T
11,0.0,Americron,Non-Starter,Allen Robinson,Det,WR|W/R/T
11,0.0,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
11,0.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
11,20.0,Americron,Starter,Kansas City Chiefs,KC,DEF
11,0.0,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
12,26.7,Americron,Starter,Josh Allen,Buf,QB
12,20.4,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
12,4.4,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
12,16.8,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
12,6.7,Americron,Starter,Najee Harris,LAC,RB|W/R/T
12,10.5,Americron,Starter,Jared Cook,LAC,TE|W/R/T
12,9.4,Americron,Starter,Brandon Bolden,LV,RB|W/R/T
12,3.5,Americron,Non-Starter,Sony Michel,LAC,RB|W/R/T
12,0.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
12,4.5,Americron,Starter,Jacksonville Jaguars,Jax,DEF
12,0.0,Americron,Non-Starter,Kansas City Chiefs,KC,DEF
12,0.0,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
13,11.7,Americron,Starter,Josh Allen,Buf,QB
13,9.1,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
13,2.3,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
13,15.4,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
13,15.7,Americron,Starter,Najee Harris,LAC,RB|W/R/T
13,5.9,Americron,Starter,Jared Cook,LAC,TE|W/R/T
13,21.9,Americron,Starter,Sony Michel,LAC,RB|W/R/T
13,6.5,Americron,Non-Starter,Brandon Bolden,LV,RB|W/R/T
13,0.0,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
13,19.5,Americron,Starter,Kansas City Chiefs,KC,DEF
13,-2.0,Americron,Non-Starter,Jacksonville Jaguars,Jax,DEF
13,0.0,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
14,35.22,Americron,Starter,Josh Allen,Buf,QB
14,14.4,Americron,Starter,Stefon Diggs,NE,WR|W/R/T
14,5.4,Americron,Starter,Marquez Callaway,LV,WR|W/R/T
14,0.0,Americron,Starter,Tony Pollard,Ten,RB|W/R/T
14,25.4,Americron,Starter,Najee Harris,LAC,RB|W/R/T
14,8.8,Americron,Starter,Jared Cook,LAC,TE|W/R/T
14,7.9,Americron,Starter,Sony Michel,LAC,RB|W/R/T
14,0.0,Americron,Non-Starter,Brandon Bolden,LV,RB|W/R/T
14,2.7,Americron,Non-Starter,Damien Williams,Ari,RB|W/R/T
14,24.0,Americron,Starter,Kansas City Chiefs,KC,DEF
14,9.5,Americron,Non-Starter,Jacksonville Jaguars,Jax,DEF
14,0.0,Americron,Starter,Robert Tonyan,KC,TE|W/R/T
1,17.2,Football Nets,Starter,Josh Allen,Buf,QB
1,12.7,Football Nets,Starter,Robbie Chosen,SF,WR|W/R/T
1,37.1,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
1,25.0,Football Nets,Starter,Jamaal Williams,NO,RB|W/R/T
1,18.4,Football Nets,Starter,Ty'Son Williams,Ari,RB|W/R/T
1,26.5,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
1,14.6,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
1,0.8,Football Nets,Non-Starter,J.D. McKissic,Was,RB|W/R/T
1,1.7,Football Nets,Non-Starter,Justin Jackson,Det,RB|W/R/T
1,3.6,Football Nets,Non-Starter,Ty Johnson,Buf,RB|W/R/T
1,13.5,Football Nets,Starter,Carolina Panthers,Car,DEF
1,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
2,16.66,Football Nets,Starter,Josh Allen,Buf,QB
2,6.8,Football Nets,Starter,Robbie Chosen,SF,WR|W/R/T
2,5.9,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
2,6.7,Football Nets,Starter,Jamaal Williams,NO,RB|W/R/T
2,11.3,Football Nets,Starter,Ty'Son Williams,Ari,RB|W/R/T
2,11.5,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
2,19.5,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
2,5.0,Football Nets,Non-Starter,Ty Johnson,Buf,RB|W/R/T
2,9.9,Football Nets,Non-Starter,JaMycal Hasty,NE,RB|W/R/T
2,2.4,Football Nets,Non-Starter,Damien Williams,Ari,RB|W/R/T
2,9.5,Football Nets,Starter,Cleveland Browns,Cle,DEF
2,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
3,25.12,Football Nets,Starter,Kirk Cousins,Atl,QB
3,1.8,Football Nets,Starter,Robbie Chosen,SF,WR|W/R/T
3,9.7,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
3,2.2,Football Nets,Starter,Ty'Son Williams,Ari,RB|W/R/T
3,11.4,Football Nets,Starter,Trey Sermon,Pit,RB|W/R/T
3,10.4,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
3,6.8,Football Nets,Starter,Robert Woods,Pit,WR|W/R/T
3,14.7,Football Nets,Non-Starter,Jamaal Williams,NO,RB|W/R/T
3,0.0,Football Nets,Non-Starter,Diontae Johnson,Cle,WR|W/R/T
3,10.9,Football Nets,Non-Starter,Chuba Hubbard,Car,RB|W/R/T
3,7.5,Football Nets,Starter,Baltimore Ravens,Bal,DEF
3,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
4,10.12,Football Nets,Starter,Kirk Cousins,Atl,QB
4,47.6,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
4,14.8,Football Nets,Starter,Robert Woods,Pit,WR|W/R/T
4,9.1,Football Nets,Starter,Chuba Hubbard,Car,RB|W/R/T
4,6.6,Football Nets,Starter,Jamaal Williams,NO,RB|W/R/T
4,15.0,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
4,24.2,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
4,8.9,Football Nets,Non-Starter,Trey Sermon,Pit,RB|W/R/T
4,0.0,Football Nets,Non-Starter,Ty'Son Williams,Ari,RB|W/R/T
4,9.9,Football Nets,Non-Starter,Robbie Chosen,SF,WR|W/R/T
4,16.5,Football Nets,Starter,Baltimore Ravens,Bal,DEF
4,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
5,14.58,Football Nets,Starter,Trey Lance,LAC,QB
5,14.8,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
5,27.0,Football Nets,Starter,Robert Woods,Pit,WR|W/R/T
5,9.2,Football Nets,Starter,Alex Collins,Sea,RB|W/R/T
5,18.4,Football Nets,Starter,Chuba Hubbard,Car,RB|W/R/T
5,8.5,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
5,15.2,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
5,8.5,Football Nets,Non-Starter,Jamaal Williams,NO,RB|W/R/T
5,0.7,Football Nets,Non-Starter,Trey Sermon,Pit,RB|W/R/T
5,5.0,Football Nets,Non-Starter,Robbie Chosen,SF,WR|W/R/T
5,10.0,Football Nets,Starter,Baltimore Ravens,Bal,DEF
5,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
6,15.86,Football Nets,Starter,Trevor Lawrence,Jax,QB
6,11.1,Football Nets,Starter,Robert Woods,Pit,WR|W/R/T
6,18.6,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
6,13.5,Football Nets,Starter,Chuba Hubbard,Car,RB|W/R/T
6,16.8,Football Nets,Starter,Alex Collins,Sea,RB|W/R/T
6,10.9,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
6,22.6,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
6,1.9,Football Nets,Non-Starter,Jamaal Williams,NO,RB|W/R/T
6,0.0,Football Nets,Non-Starter,Trey Sermon,Pit,RB|W/R/T
6,0.0,Football Nets,Non-Starter,Ty'Son Williams,Ari,RB|W/R/T
6,15.5,Football Nets,Starter,Baltimore Ravens,Bal,DEF
6,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
7,17.44,Football Nets,Starter,Matt Ryan,Ind,QB
7,15.0,Football Nets,Starter,Robert Woods,Pit,WR|W/R/T
7,12.7,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
7,9.6,Football Nets,Starter,Chuba Hubbard,Car,RB|W/R/T
7,5.4,Football Nets,Starter,Alex Collins,Sea,RB|W/R/T
7,18.0,Football Nets,Starter,Foster Moreau,NO,TE|W/R/T
7,12.9,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
7,0.0,Football Nets,Non-Starter,Darren Waller,Mia,TE|W/R/T
7,5.7,Football Nets,Non-Starter,Jamaal Williams,NO,RB|W/R/T
7,0.0,Football Nets,Non-Starter,Diontae Johnson,Cle,WR|W/R/T
7,2.5,Football Nets,Starter,Baltimore Ravens,Bal,DEF
7,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
8,6.14,Football Nets,Starter,Matt Ryan,Ind,QB
8,20.7,Football Nets,Starter,Robert Woods,Pit,WR|W/R/T
8,27.4,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
8,14.1,Football Nets,Starter,Chuba Hubbard,Car,RB|W/R/T
8,4.4,Football Nets,Starter,Alex Collins,Sea,RB|W/R/T
8,4.5,Football Nets,Starter,Jared Cook,LAC,TE|W/R/T
8,15.8,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
8,0.0,Football Nets,Non-Starter,Darren Waller,Mia,TE|W/R/T
8,0.0,Football Nets,Non-Starter,Jamaal Williams,NO,RB|W/R/T
8,2.0,Football Nets,Non-Starter,Alexander Mattison,Mia,RB|W/R/T
8,9.5,Football Nets,Starter,Cincinnati Bengals,Cin,DEF
8,0.0,Football Nets,Starter,Michael Thomas,NO,WR|W/R/T
9,5.9,Football Nets,Starter,Tyrod Taylor,NYJ,QB
9,17.4,Football Nets,Starter,Robert Woods,Pit,WR|W/R/T
9,7.3,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
9,13.0,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
9,9.6,Football Nets,Starter,Adrian Peterson,Sea,RB|W/R/T
9,16.2,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
9,11.7,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
9,4.6,Football Nets,Non-Starter,Chuba Hubbard,Car,RB|W/R/T
9,0.0,Football Nets,Non-Starter,Alex Collins,Sea,RB|W/R/T
9,0.0,Football Nets,Non-Starter,Jeff Wilson,SF,RB|W/R/T
9,20.0,Football Nets,Starter,Miami Dolphins,Mia,DEF
10,7.1,Football Nets,Starter,Carson Wentz,Min,QB
10,27.5,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
10,13.3,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
10,8.8,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
10,5.9,Football Nets,Starter,Alex Collins,Sea,RB|W/R/T
10,6.4,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
10,26.8,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
10,3.0,Football Nets,Non-Starter,Adrian Peterson,Sea,RB|W/R/T
10,8.7,Football Nets,Non-Starter,Chuba Hubbard,Car,RB|W/R/T
10,0.0,Football Nets,Non-Starter,Darnell Mooney,Atl,WR|W/R/T
10,12.5,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
10,0.0,Football Nets,Starter,Miles Sanders,Dal,RB|W/R/T
11,26.16,Football Nets,Starter,Cam Newton,Car,QB
11,20.0,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
11,23.1,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
11,15.7,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
11,6.8,Football Nets,Starter,Jeff Wilson,SF,RB|W/R/T
11,18.6,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
11,23.1,Football Nets,Starter,Darnell Mooney,Atl,WR|W/R/T
11,3.6,Football Nets,Non-Starter,Alex Collins,Sea,RB|W/R/T
11,20.0,Football Nets,Non-Starter,Devonta Freeman,Bal,RB|W/R/T
11,7.4,Football Nets,Non-Starter,Miles Sanders,Dal,RB|W/R/T
11,14.5,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
12,6.18,Football Nets,Starter,Cam Newton,Car,QB
12,18.5,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
12,17.5,Football Nets,Starter,Darnell Mooney,Atl,WR|W/R/T
12,20.0,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
12,7.4,Football Nets,Starter,Miles Sanders,Dal,RB|W/R/T
12,5.3,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
12,7.0,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
12,0.0,Football Nets,Non-Starter,Tyreek Hill,Mia,WR|W/R/T
12,1.7,Football Nets,Non-Starter,Jeff Wilson,SF,RB|W/R/T
12,1.7,Football Nets,Non-Starter,Alex Collins,Sea,RB|W/R/T
12,15.5,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
13,18.66,Football Nets,Starter,Taysom Hill,NO,QB
13,30.5,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
13,7.7,Football Nets,Starter,Darnell Mooney,Atl,WR|W/R/T
13,17.2,Football Nets,Starter,Miles Sanders,Dal,RB|W/R/T
13,20.7,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
13,7.1,Football Nets,Starter,Cole Kmet,Chi,TE|W/R/T
13,4.2,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
13,0.0,Football Nets,Non-Starter,A.J. Dillon,Phi,RB|W/R/T
13,0.0,Football Nets,Non-Starter,Chuba Hubbard,Car,RB|W/R/T
13,0.0,Football Nets,Non-Starter,Cam Newton,Car,QB
13,14.5,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
13,0.0,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
14,26.3,Football Nets,Starter,Taysom Hill,NO,QB
14,15.3,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
14,11.6,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
14,12.2,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
14,9.3,Football Nets,Starter,Chuba Hubbard,Car,RB|W/R/T
14,9.1,Football Nets,Starter,Noah Fant,Cin,TE|W/R/T
14,7.1,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
14,0.0,Football Nets,Non-Starter,Miles Sanders,Dal,RB|W/R/T
14,2.9,Football Nets,Non-Starter,Darnell Mooney,Atl,WR|W/R/T
14,7.68,Football Nets,Non-Starter,Taylor Heinicke,LAC,QB
14,7.5,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
14,0.0,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
15,9.46,Football Nets,Starter,Taysom Hill,NO,QB
15,9.8,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
15,32.8,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
15,3.4,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
15,10.5,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
15,10.7,Football Nets,Starter,Noah Fant,Cin,TE|W/R/T
15,16.6,Football Nets,Starter,Miles Sanders,Dal,RB|W/R/T
15,11.6,Football Nets,Non-Starter,Darnell Mooney,Atl,WR|W/R/T
15,5.1,Football Nets,Non-Starter,Chuba Hubbard,Car,RB|W/R/T
15,16.9,Football Nets,Non-Starter,Justin Fields,NYJ,QB
15,14.0,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
15,0.0,Football Nets,Starter,Darren Waller,Mia,TE|W/R/T
16,7.12,Football Nets,Starter,Drew Lock,Sea,QB
16,15.1,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
16,3.9,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
16,10.0,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
16,8.6,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
16,6.0,Football Nets,Starter,Noah Fant,Cin,TE|W/R/T
16,5.8,Football Nets,Starter,Miles Sanders,Dal,RB|W/R/T
16,10.9,Football Nets,Non-Starter,Darnell Mooney,Atl,WR|W/R/T
16,0.9,Football Nets,Non-Starter,Chuba Hubbard,Car,RB|W/R/T
16,0.0,Football Nets,Non-Starter,Darren Waller,Mia,TE|W/R/T
16,21.5,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
17,17.38,Football Nets,Starter,Taysom Hill,NO,QB
17,17.1,Football Nets,Starter,Diontae Johnson,Cle,WR|W/R/T
17,10.2,Football Nets,Starter,Tyreek Hill,Mia,WR|W/R/T
17,8.7,Football Nets,Starter,Devonta Freeman,Bal,RB|W/R/T
17,22.3,Football Nets,Starter,A.J. Dillon,Phi,RB|W/R/T
17,21.2,Football Nets,Starter,Noah Fant,Cin,TE|W/R/T
17,19.9,Football Nets,Starter,Darnell Mooney,Atl,WR|W/R/T
17,0.0,Football Nets,Non-Starter,Miles Sanders,Dal,RB|W/R/T
